datetime,Unnamed: 0,Volcano_Number,Eruption_Number,Activity_Type,ExplosivityIndexMax,StartEvidenceMethod,StartDateYear,StartDateMonth,StartDateDay,EndDateYear,EndDateMonth,EndDateDay,StartDate,EndDate,EruptedVolume,DurationDays,DailyEruptedVolume,timeymd
19691028,137,255060,15160,Confirmed Eruption,2,Observations: Reported,1969,10,28,1970,2,6,1969-10-28,1970-02-06,5000000,102,49019.60784313725,19691028
19691127,1110,266100,16452,Confirmed Eruption,2,Observations: Reported,1969,11,27,1970,12,26,1969-11-27,1970-12-26,5000000,395,12658.227848101265,19691127
19700115,862,252120,15051,Confirmed Eruption,3,Observations: Reported,1970,1,15,1970,2,11,1970-01-15,1970-02-11,50000000,28,1785714.2857142857,19700115
19700216,1077,266030,13598,Confirmed Eruption,2,Observations: Reported,1970,2,16,1970,5,26,1970-02-16,1970-05-26,5000000,100,50000.0,19700216
19700520,104,252010,14995,Confirmed Eruption,2,Observations: Reported,1970,5,20,1970,9,22,1970-05-20,1970-09-22,5000000,126,39682.53968253968,19700520
19700521,121,255020,15137,Confirmed Eruption,2,Observations: Reported,1970,5,21,1971,8,16,1970-05-21,1971-08-16,5000000,453,11037.527593818984,19700521
19701127,989,267020,16526,Confirmed Eruption,2,Observations: Reported,1970,11,27,1971,3,16,1970-11-27,1971-03-16,5000000,110,45454.545454545456,19701127
19710126,105,252010,14996,Confirmed Eruption,2,Observations: Reported,1971,1,26,1972,7,5,1971-01-26,1972-07-05,5000000,527,9487.666034155598,19710126
19710511,1104,266100,16453,Confirmed Eruption,2,Observations: Reported,1971,5,11,1971,10,26,1971-05-11,1971-10-26,5000000,169,29585.798816568047,19710511
19710519,1074,266030,16426,Confirmed Eruption,1,Observations: Reported,1971,5,19,1971,5,19,1971-05-19,1971-05-19,100000,1,100000.0,19710519
19710906,630,256010,15201,Confirmed Eruption,2,Observations: Reported,1971,9,6,1971,12,11,1971-09-06,1971-12-11,5000000,97,51546.39175257732,19710906
19720116,990,267020,16527,Confirmed Eruption,3,Observations: Reported,1972,1,16,1976,4,5,1972-01-16,1976-04-05,50000000,1542,32425.421530479896,19720116
19720702,119,255020,15138,Confirmed Eruption,2,Observations: Reported,1972,7,2,1995,7,2,1972-07-02,1995-07-02,5000000,8401,595.1672419950006,19720702
19721009,93,251070,14973,Confirmed Eruption,1,Observations: Reported,1972,10,9,1972,10,9,1972-10-09,1972-10-09,100000,1,100000.0,19721009
19730106,1075,266030,16427,Confirmed Eruption,2,Observations: Reported,1973,1,6,1973,5,27,1973-01-06,1973-05-27,5000000,142,35211.2676056338,19730106
19730224,106,252010,14997,Confirmed Eruption,3,Observations: Reported,1973,2,24,2000,10,16,1973-02-24,2000-10-16,50000000,10097,4951.965930474398,19730224
19730416,90,251050,14963,Confirmed Eruption,2,Observations: Reported,1973,4,16,1974,2,28,1973-04-16,1974-02-28,5000000,319,15673.98119122257,19730416
19730915,1105,266100,16454,Confirmed Eruption,1,Observations: Reported,1973,9,15,1974,12,16,1973-09-15,1974-12-16,100000,458,218.34061135371178,19730915
19731004,863,252120,15052,Confirmed Eruption,2,Observations: Reported,1973,10,4,1973,10,19,1973-10-04,1973-10-19,5000000,16,312500.0,19731004
19740214,683,251030,14946,Confirmed Eruption,2,Observations: Reported,1974,2,14,1974,8,8,1974-02-14,1974-08-08,5000000,176,28409.090909090908,19740214
19740304,679,251020,14927,Confirmed Eruption,3,Observations: Reported,1974,3,4,1999,11,9,1974-03-04,1999-11-09,50000000,9382,5329.354082285227,19740304
19741017,94,251070,14974,Confirmed Eruption,1,Observations: Reported,1974,10,17,1974,10,17,1974-10-17,1974-10-17,100000,1,100000.0,19741017
19741112,138,255060,15162,Confirmed Eruption,1,Observations: Reported,1974,11,12,1974,12,12,1974-11-12,1974-12-12,100000,31,3225.8064516129034,19741112
19741230,684,251030,14947,Confirmed Eruption,2,Observations: Reported,1974,12,30,1975,6,26,1974-12-30,1975-06-26,5000000,179,27932.96089385475,19741230
19750816,139,255060,15163,Confirmed Eruption,1,Observations: Reported,1975,8,16,1975,8,16,1975-08-16,1975-08-16,100000,1,100000.0,19750816
19751116,1106,266100,16455,Confirmed Eruption,2,Observations: Reported,1975,11,16,1980,7,2,1975-11-16,1980-07-02,5000000,1691,2956.830277942046,19751116
19760102,91,251050,14964,Confirmed Eruption,1,Observations: Reported,1976,1,2,1976,1,2,1976-01-02,1976-01-02,100000,1,100000.0,19760102
19760824,132,255060,15164,Confirmed Eruption,1,Observations: Reported,1976,8,24,1976,10,13,1976-08-24,1976-10-13,100000,51,1960.7843137254902,19760824
19760915,983,267020,16528,Confirmed Eruption,2,Observations: Reported,1976,9,15,1977,9,16,1976-09-15,1977-09-16,5000000,367,13623.978201634878,19760915
19770222,133,255060,15165,Confirmed Eruption,1,Observations: Reported,1977,2,22,1977,2,22,1977-02-22,1977-02-22,100000,1,100000.0,19770222
19770717,134,255060,15166,Confirmed Eruption,1,Observations: Reported,1977,7,17,1977,7,22,1977-07-17,1977-07-22,100000,6,16666.666666666668,19770717
19780222,984,267020,16529,Confirmed Eruption,1,Observations: Reported,1978,2,22,1978,12,18,1978-02-22,1978-12-18,100000,300,333.3333333333333,19780222
19780507,864,252120,15053,Confirmed Eruption,3,Observations: Reported,1978,5,7,1978,5,14,1978-05-07,1978-05-14,50000000,8,6250000.0,19780507
19780621,135,255060,15167,Confirmed Eruption,2,Observations: Reported,1978,6,21,1978,7,22,1978-06-21,1978-07-22,5000000,32,156250.0,19780621
19790112,685,251030,14948,Confirmed Eruption,2,Observations: Reported,1979,1,12,1979,8,9,1979-01-12,1979-08-09,5000000,210,23809.52380952381,19790112
19790531,985,267020,16530,Confirmed Eruption,1,Observations: Reported,1979,5,31,1979,5,31,1979-05-31,1979-05-31,100000,1,100000.0,19790531
19800107,686,251030,14949,Uncertain Eruption,1,unknown,1980,1,7,1980,1,17,1980-01-07,1980-01-17,100000,11,9090.90909090909,19800107
19800324,986,267020,16531,Confirmed Eruption,1,Observations: Reported,1980,3,24,1980,9,13,1980-03-24,1980-09-13,100000,174,574.7126436781609,19800324
19800904,613,268060,16667,Confirmed Eruption,2,Observations: Reported,1980,9,4,1980,9,23,1980-09-04,1980-09-23,5000000,20,250000.0,19800904
19801006,865,252120,15054,Confirmed Eruption,3,Observations: Reported,1980,10,6,1980,10,7,1980-10-06,1980-10-07,50000000,2,25000000.0,19801006
19801007,136,255060,15168,Confirmed Eruption,1,Observations: Reported,1980,10,7,1981,2,25,1980-10-07,1981-02-25,100000,142,704.2253521126761,19801007
19810304,997,268040,16593,Confirmed Eruption,1,Observations: Reported,1981,3,4,1981,7,25,1981-03-04,1981-07-25,100000,144,694.4444444444445,19810304
19820407,127,255060,15170,Confirmed Eruption,2,Observations: Reported,1982,4,7,1982,6,2,1982-04-07,1982-06-02,5000000,57,87719.29824561403,19820407
19820702,987,267020,16532,Confirmed Eruption,1,Observations: Reported,1982,7,2,1982,7,2,1982-07-02,1982-07-02,100000,1,100000.0,19820702
19820826,1076,266030,16428,Confirmed Eruption,3,Observations: Reported,1982,8,26,1982,11,10,1982-08-26,1982-11-10,50000000,77,649350.6493506493,19820826
19830516,988,267020,16533,Confirmed Eruption,3,Observations: Reported,1983,5,16,1988,12,31,1983-05-16,1988-12-31,50000000,2057,24307.243558580456,19830516
19830718,1072,266010,16423,Confirmed Eruption,4,Observations: Reported,1983,7,18,1983,12,16,1983-07-18,1983-12-16,500000000,152,3289473.6842105263,19830718
19830809,614,268060,16668,Confirmed Eruption,3,Observations: Reported,1983,8,9,1983,8,12,1983-08-09,1983-08-12,50000000,4,12500000.0,19830809
19831106,866,252120,15055,Confirmed Eruption,1,Observations: Reported,1983,11,6,1984,3,13,1983-11-06,1984-03-13,100000,129,775.1937984496124,19831106
19840524,1088,266030,16429,Confirmed Eruption,3,Observations: Reported,1984,5,24,1984,8,31,1984-05-24,1984-08-31,50000000,100,500000.0,19840524
19840603,631,256010,15202,Confirmed Eruption,2,Observations: Reported,1984,6,3,1985,6,13,1984-06-03,1985-06-13,5000000,376,13297.872340425532,19840603
19840605,1107,266100,16456,Uncertain Eruption,1,unknown,1984,6,5,1984,11,16,1984-06-05,1984-11-16,100000,165,606.060606060606,19840605
19840823,867,252120,15056,Confirmed Eruption,1,Observations: Reported,1984,8,23,1984,9,11,1984-08-23,1984-09-11,100000,20,5000.0,19840823
19841230,856,252120,15057,Confirmed Eruption,1,Observations: Reported,1984,12,30,1985,1,27,1984-12-30,1985-01-27,100000,29,3448.2758620689656,19841230
19850519,1089,266030,16430,Confirmed Eruption,2,Observations: Reported,1985,5,19,1985,5,20,1985-05-19,1985-05-20,5000000,2,2500000.0,19850519
19851117,857,252120,15058,Confirmed Eruption,3,Observations: Reported,1985,11,17,1985,11,22,1985-11-17,1985-11-22,50000000,6,8333333.333333333,19851117
19851209,128,255060,15171,Confirmed Eruption,1,Observations: Reported,1985,12,9,1986,2,28,1985-12-09,1986-02-28,100000,82,1219.5121951219512,19851209
